PatType,Severity,datetime,arrivals,departures,occupancy,day_of_week,dow_name,bin_of_day,bin_of_week
ART,1,1996-01-14 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
ART,1,1996-01-14 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
ART,1,1996-01-14 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
ART,1,1996-01-14 08:00:00,0.000000,0.000000,0.000000,6,Sunday,8,152
ART,1,1996-01-14 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
ART,1,1996-01-14 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
ART,1,1996-01-14 11:00:00,0.000000,0.000000,0.000000,6,Sunday,11,155
ART,1,1996-01-14 12:00:00,0.000000,0.000000,0.000000,6,Sunday,12,156
ART,1,1996-01-14 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
ART,1,1996-01-14 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
ART,1,1996-01-14 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
ART,1,1996-01-14 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
ART,1,1996-01-14 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
ART,1,1996-01-14 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
ART,1,1996-01-14 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
ART,1,1996-01-14 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
ART,1,1996-01-14 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
ART,1,1996-01-14 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
ART,1,1996-01-14 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
ART,1,1996-01-15 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
ART,1,1996-01-15 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
ART,1,1996-01-15 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
ART,1,1996-01-15 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
ART,1,1996-01-15 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
ART,1,1996-01-15 05:00:00,0.000000,0.000000,0.000000,0,Monday,5,5
ART,1,1996-01-15 06:00:00,3.000000,0.000000,1.933333,0,Monday,6,6
ART,1,1996-01-15 07:00:00,1.000000,2.000000,2.733333,0,Monday,7,7
ART,1,1996-01-15 08:00:00,2.000000,1.000000,2.583333,0,Monday,8,8
ART,1,1996-01-15 09:00:00,0.000000,3.000000,1.583333,0,Monday,9,9
ART,1,1996-01-15 10:00:00,0.000000,0.000000,0.000000,0,Monday,10,10
ART,1,1996-01-15 11:00:00,1.000000,0.000000,0.800000,0,Monday,11,11
ART,1,1996-01-15 12:00:00,1.000000,2.000000,0.550000,0,Monday,12,12
ART,1,1996-01-15 13:00:00,3.000000,0.000000,1.700000,0,Monday,13,13
ART,1,1996-01-15 14:00:00,0.000000,3.000000,2.166667,0,Monday,14,14
ART,1,1996-01-15 15:00:00,0.000000,0.000000,0.000000,0,Monday,15,15
ART,1,1996-01-15 16:00:00,0.000000,0.000000,0.000000,0,Monday,16,16
ART,1,1996-01-15 17:00:00,0.000000,0.000000,0.000000,0,Monday,17,17
ART,1,1996-01-15 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
ART,1,1996-01-15 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
ART,1,1996-01-15 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
ART,1,1996-01-15 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
ART,1,1996-01-15 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
ART,1,1996-01-15 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
ART,1,1996-01-16 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
ART,1,1996-01-16 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
ART,1,1996-01-16 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
ART,1,1996-01-16 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
ART,1,1996-01-16 04:00:00,0.000000,0.000000,0.000000,1,Tuesday,4,28
ART,1,1996-01-16 05:00:00,0.000000,0.000000,0.000000,1,Tuesday,5,29
ART,1,1996-01-16 06:00:00,0.000000,0.000000,0.000000,1,Tuesday,6,30
ART,1,1996-01-16 07:00:00,1.000000,0.000000,0.416667,1,Tuesday,7,31
ART,1,1996-01-16 08:00:00,3.000000,0.000000,2.666667,1,Tuesday,8,32
ART,1,1996-01-16 09:00:00,3.000000,3.000000,4.866667,1,Tuesday,9,33
ART,1,1996-01-16 10:00:00,1.000000,3.000000,2.883333,1,Tuesday,10,34
ART,1,1996-01-16 11:00:00,3.000000,1.000000,3.116667,1,Tuesday,11,35
ART,1,1996-01-16 12:00:00,2.000000,3.000000,3.200000,1,Tuesday,12,36
ART,1,1996-01-16 13:00:00,0.000000,3.000000,1.166667,1,Tuesday,13,37
ART,1,1996-01-16 14:00:00,0.000000,0.000000,0.000000,1,Tuesday,14,38
ART,1,1996-01-16 15:00:00,0.000000,0.000000,0.000000,1,Tuesday,15,39
ART,1,1996-01-16 16:00:00,0.000000,0.000000,0.000000,1,Tuesday,16,40
ART,1,1996-01-16 17:00:00,0.000000,0.000000,0.000000,1,Tuesday,17,41
ART,1,1996-01-16 18:00:00,0.000000,0.000000,0.000000,1,Tuesday,18,42
ART,1,1996-01-16 19:00:00,0.000000,0.000000,0.000000,1,Tuesday,19,43
ART,1,1996-01-16 20:00:00,0.000000,0.000000,0.000000,1,Tuesday,20,44
ART,1,1996-01-16 21:00:00,0.000000,0.000000,0.000000,1,Tuesday,21,45
ART,1,1996-01-16 22:00:00,0.000000,0.000000,0.000000,1,Tuesday,22,46
ART,1,1996-01-16 23:00:00,0.000000,0.000000,0.000000,1,Tuesday,23,47
ART,1,1996-01-17 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
ART,1,1996-01-17 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
ART,1,1996-01-17 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
ART,1,1996-01-17 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
ART,1,1996-01-17 04:00:00,0.000000,0.000000,0.000000,2,Wednesday,4,52
ART,1,1996-01-17 05:00:00,1.000000,0.000000,0.183333,2,Wednesday,5,53
ART,1,1996-01-17 06:00:00,3.000000,0.000000,1.850000,2,Wednesday,6,54
ART,1,1996-01-17 07:00:00,1.000000,2.000000,3.800000,2,Wednesday,7,55
ART,1,1996-01-17 08:00:00,2.000000,2.000000,2.183333,2,Wednesday,8,56
ART,1,1996-01-17 09:00:00,1.000000,2.000000,2.950000,2,Wednesday,9,57
ART,1,1996-01-17 10:00:00,3.000000,2.000000,1.683333,2,Wednesday,10,58
ART,1,1996-01-17 11:00:00,1.000000,0.000000,3.400000,2,Wednesday,11,59
ART,1,1996-01-17 12:00:00,0.000000,4.000000,2.000000,2,Wednesday,12,60
ART,1,1996-01-17 13:00:00,0.000000,0.000000,0.000000,2,Wednesday,13,61
ART,1,1996-01-17 14:00:00,1.000000,0.000000,0.666667,2,Wednesday,14,62
ART,1,1996-01-17 15:00:00,0.000000,1.000000,0.500000,2,Wednesday,15,63
ART,1,1996-01-17 16:00:00,0.000000,0.000000,0.000000,2,Wednesday,16,64
ART,1,1996-01-17 17:00:00,0.000000,0.000000,0.000000,2,Wednesday,17,65
ART,1,1996-01-17 18:00:00,0.000000,0.000000,0.000000,2,Wednesday,18,66
ART,1,1996-01-17 19:00:00,0.000000,0.000000,0.000000,2,Wednesday,19,67
ART,1,1996-01-17 20:00:00,0.000000,0.000000,0.000000,2,Wednesday,20,68
ART,1,1996-01-17 21:00:00,0.000000,0.000000,0.000000,2,Wednesday,21,69
ART,1,1996-01-17 22:00:00,0.000000,0.000000,0.000000,2,Wednesday,22,70
ART,1,1996-01-17 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
ART,1,1996-01-18 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
ART,1,1996-01-18 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
ART,1,1996-01-18 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
ART,1,1996-01-18 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
ART,1,1996-01-18 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
ART,1,1996-01-18 05:00:00,0.000000,0.000000,0.000000,3,Thursday,5,77
ART,1,1996-01-18 06:00:00,2.000000,0.000000,0.616667,3,Thursday,6,78
ART,1,1996-01-18 07:00:00,1.000000,0.000000,2.883333,3,Thursday,7,79
ART,1,1996-01-18 08:00:00,2.000000,3.000000,1.900000,3,Thursday,8,80
ART,1,1996-01-18 09:00:00,0.000000,2.000000,1.083333,3,Thursday,9,81
ART,1,1996-01-18 10:00:00,1.000000,0.000000,0.883333,3,Thursday,10,82
ART,1,1996-01-18 11:00:00,0.000000,1.000000,0.666667,3,Thursday,11,83
ART,1,1996-01-18 12:00:00,2.000000,0.000000,0.950000,3,Thursday,12,84
ART,1,1996-01-18 13:00:00,0.000000,1.000000,1.250000,3,Thursday,13,85
ART,1,1996-01-18 14:00:00,0.000000,1.000000,0.333333,3,Thursday,14,86
ART,1,1996-01-18 15:00:00,0.000000,0.000000,0.000000,3,Thursday,15,87
ART,1,1996-01-18 16:00:00,0.000000,0.000000,0.000000,3,Thursday,16,88
ART,1,1996-01-18 17:00:00,0.000000,0.000000,0.000000,3,Thursday,17,89
ART,1,1996-01-18 18:00:00,0.000000,0.000000,0.000000,3,Thursday,18,90
ART,1,1996-01-18 19:00:00,0.000000,0.000000,0.000000,3,Thursday,19,91
ART,1,1996-01-18 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
ART,1,1996-01-18 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
ART,1,1996-01-18 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
ART,1,1996-01-18 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
ART,1,1996-01-19 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
ART,1,1996-01-19 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
ART,1,1996-01-19 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
ART,1,1996-01-19 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
ART,1,1996-01-19 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
ART,1,1996-01-19 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
ART,1,1996-01-19 06:00:00,1.000000,0.000000,0.533333,4,Friday,6,102
ART,1,1996-01-19 07:00:00,3.000000,0.000000,2.883333,4,Friday,7,103
ART,1,1996-01-19 08:00:00,1.000000,2.000000,3.433333,4,Friday,8,104
ART,1,1996-01-19 09:00:00,1.000000,2.000000,2.066667,4,Friday,9,105
ART,1,1996-01-19 10:00:00,0.000000,1.000000,1.000000,4,Friday,10,106
ART,1,1996-01-19 11:00:00,1.000000,1.000000,0.350000,4,Friday,11,107
ART,1,1996-01-19 12:00:00,1.000000,0.000000,1.983333,4,Friday,12,108
ART,1,1996-01-19 13:00:00,1.000000,2.000000,1.300000,4,Friday,13,109
ART,1,1996-01-19 14:00:00,0.000000,1.000000,0.666667,4,Friday,14,110
ART,1,1996-01-19 15:00:00,0.000000,0.000000,0.000000,4,Friday,15,111
ART,1,1996-01-19 16:00:00,0.000000,0.000000,0.000000,4,Friday,16,112
ART,1,1996-01-19 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
ART,1,1996-01-19 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
ART,1,1996-01-19 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
ART,1,1996-01-19 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
ART,1,1996-01-19 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
ART,1,1996-01-19 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
ART,1,1996-01-19 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
ART,1,1996-01-20 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
ART,1,1996-01-20 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
ART,1,1996-01-20 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
ART,1,1996-01-20 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
ART,1,1996-01-20 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
ART,1,1996-01-20 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
ART,1,1996-01-20 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
ART,1,1996-01-20 07:00:00,0.000000,0.000000,0.000000,5,Saturday,7,127
ART,1,1996-01-20 08:00:00,0.000000,0.000000,0.000000,5,Saturday,8,128
ART,1,1996-01-20 09:00:00,0.000000,0.000000,0.000000,5,Saturday,9,129
ART,1,1996-01-20 10:00:00,0.000000,0.000000,0.000000,5,Saturday,10,130
ART,1,1996-01-20 11:00:00,0.000000,0.000000,0.000000,5,Saturday,11,131
ART,1,1996-01-20 12:00:00,0.000000,0.000000,0.000000,5,Saturday,12,132
ART,1,1996-01-20 13:00:00,0.000000,0.000000,0.000000,5,Saturday,13,133
ART,1,1996-01-20 14:00:00,0.000000,0.000000,0.000000,5,Saturday,14,134
ART,1,1996-01-20 15:00:00,0.000000,0.000000,0.000000,5,Saturday,15,135
ART,1,1996-01-20 16:00:00,0.000000,0.000000,0.000000,5,Saturday,16,136
ART,1,1996-01-20 17:00:00,0.000000,0.000000,0.000000,5,Saturday,17,137
ART,1,1996-01-20 18:00:00,0.000000,0.000000,0.000000,5,Saturday,18,138
ART,1,1996-01-20 19:00:00,0.000000,0.000000,0.000000,5,Saturday,19,139
ART,1,1996-01-20 20:00:00,0.000000,0.000000,0.000000,5,Saturday,20,140
ART,1,1996-01-20 21:00:00,0.000000,0.000000,0.000000,5,Saturday,21,141
ART,1,1996-01-20 22:00:00,0.000000,0.000000,0.000000,5,Saturday,22,142
ART,1,1996-01-20 23:00:00,0.000000,0.000000,0.000000,5,Saturday,23,143
ART,1,1996-01-21 00:00:00,0.000000,0.000000,0.000000,6,Sunday,0,144
ART,1,1996-01-21 01:00:00,0.000000,0.000000,0.000000,6,Sunday,1,145
ART,1,1996-01-21 02:00:00,0.000000,0.000000,0.000000,6,Sunday,2,146
ART,1,1996-01-21 03:00:00,0.000000,0.000000,0.000000,6,Sunday,3,147
ART,1,1996-01-21 04:00:00,0.000000,0.000000,0.000000,6,Sunday,4,148
ART,1,1996-01-21 05:00:00,0.000000,0.000000,0.000000,6,Sunday,5,149
ART,1,1996-01-21 06:00:00,0.000000,0.000000,0.000000,6,Sunday,6,150
ART,1,1996-01-21 07:00:00,0.000000,0.000000,0.000000,6,Sunday,7,151
ART,1,1996-01-21 08:00:00,0.000000,0.000000,0.000000,6,Sunday,8,152
ART,1,1996-01-21 09:00:00,0.000000,0.000000,0.000000,6,Sunday,9,153
ART,1,1996-01-21 10:00:00,0.000000,0.000000,0.000000,6,Sunday,10,154
ART,1,1996-01-21 11:00:00,0.000000,0.000000,0.000000,6,Sunday,11,155
ART,1,1996-01-21 12:00:00,0.000000,0.000000,0.000000,6,Sunday,12,156
ART,1,1996-01-21 13:00:00,0.000000,0.000000,0.000000,6,Sunday,13,157
ART,1,1996-01-21 14:00:00,0.000000,0.000000,0.000000,6,Sunday,14,158
ART,1,1996-01-21 15:00:00,0.000000,0.000000,0.000000,6,Sunday,15,159
ART,1,1996-01-21 16:00:00,0.000000,0.000000,0.000000,6,Sunday,16,160
ART,1,1996-01-21 17:00:00,0.000000,0.000000,0.000000,6,Sunday,17,161
ART,1,1996-01-21 18:00:00,0.000000,0.000000,0.000000,6,Sunday,18,162
ART,1,1996-01-21 19:00:00,0.000000,0.000000,0.000000,6,Sunday,19,163
ART,1,1996-01-21 20:00:00,0.000000,0.000000,0.000000,6,Sunday,20,164
ART,1,1996-01-21 21:00:00,0.000000,0.000000,0.000000,6,Sunday,21,165
ART,1,1996-01-21 22:00:00,0.000000,0.000000,0.000000,6,Sunday,22,166
ART,1,1996-01-21 23:00:00,0.000000,0.000000,0.000000,6,Sunday,23,167
ART,1,1996-01-22 00:00:00,0.000000,0.000000,0.000000,0,Monday,0,0
ART,1,1996-01-22 01:00:00,0.000000,0.000000,0.000000,0,Monday,1,1
ART,1,1996-01-22 02:00:00,0.000000,0.000000,0.000000,0,Monday,2,2
ART,1,1996-01-22 03:00:00,0.000000,0.000000,0.000000,0,Monday,3,3
ART,1,1996-01-22 04:00:00,0.000000,0.000000,0.000000,0,Monday,4,4
ART,1,1996-01-22 05:00:00,0.000000,0.000000,0.000000,0,Monday,5,5
ART,1,1996-01-22 06:00:00,0.000000,0.000000,0.000000,0,Monday,6,6
ART,1,1996-01-22 07:00:00,0.000000,0.000000,0.000000,0,Monday,7,7
ART,1,1996-01-22 08:00:00,2.000000,0.000000,0.883333,0,Monday,8,8
ART,1,1996-01-22 09:00:00,4.000000,1.000000,3.300000,0,Monday,9,9
ART,1,1996-01-22 10:00:00,0.000000,1.000000,4.416667,0,Monday,10,10
ART,1,1996-01-22 11:00:00,2.000000,4.000000,2.783333,0,Monday,11,11
ART,1,1996-01-22 12:00:00,1.000000,0.000000,2.933333,0,Monday,12,12
ART,1,1996-01-22 13:00:00,1.000000,3.000000,2.250000,0,Monday,13,13
ART,1,1996-01-22 14:00:00,0.000000,1.000000,0.916667,0,Monday,14,14
ART,1,1996-01-22 15:00:00,1.000000,0.000000,0.100000,0,Monday,15,15
ART,1,1996-01-22 16:00:00,0.000000,0.000000,1.000000,0,Monday,16,16
ART,1,1996-01-22 17:00:00,0.000000,1.000000,0.166667,0,Monday,17,17
ART,1,1996-01-22 18:00:00,0.000000,0.000000,0.000000,0,Monday,18,18
ART,1,1996-01-22 19:00:00,0.000000,0.000000,0.000000,0,Monday,19,19
ART,1,1996-01-22 20:00:00,0.000000,0.000000,0.000000,0,Monday,20,20
ART,1,1996-01-22 21:00:00,0.000000,0.000000,0.000000,0,Monday,21,21
ART,1,1996-01-22 22:00:00,0.000000,0.000000,0.000000,0,Monday,22,22
ART,1,1996-01-22 23:00:00,0.000000,0.000000,0.000000,0,Monday,23,23
ART,1,1996-01-23 00:00:00,0.000000,0.000000,0.000000,1,Tuesday,0,24
ART,1,1996-01-23 01:00:00,0.000000,0.000000,0.000000,1,Tuesday,1,25
ART,1,1996-01-23 02:00:00,0.000000,0.000000,0.000000,1,Tuesday,2,26
ART,1,1996-01-23 03:00:00,0.000000,0.000000,0.000000,1,Tuesday,3,27
ART,1,1996-01-23 04:00:00,0.000000,0.000000,0.000000,1,Tuesday,4,28
ART,1,1996-01-23 05:00:00,0.000000,0.000000,0.000000,1,Tuesday,5,29
ART,1,1996-01-23 06:00:00,0.000000,0.000000,0.000000,1,Tuesday,6,30
ART,1,1996-01-23 07:00:00,2.000000,0.000000,0.716667,1,Tuesday,7,31
ART,1,1996-01-23 08:00:00,0.000000,2.000000,1.250000,1,Tuesday,8,32
ART,1,1996-01-23 09:00:00,3.000000,0.000000,2.616667,1,Tuesday,9,33
ART,1,1996-01-23 10:00:00,0.000000,3.000000,1.000000,1,Tuesday,10,34
ART,1,1996-01-23 11:00:00,0.000000,0.000000,0.000000,1,Tuesday,11,35
ART,1,1996-01-23 12:00:00,2.000000,0.000000,1.583333,1,Tuesday,12,36
ART,1,1996-01-23 13:00:00,2.000000,2.000000,1.833333,1,Tuesday,13,37
ART,1,1996-01-23 14:00:00,0.000000,2.000000,0.650000,1,Tuesday,14,38
ART,1,1996-01-23 15:00:00,0.000000,0.000000,0.000000,1,Tuesday,15,39
ART,1,1996-01-23 16:00:00,0.000000,0.000000,0.000000,1,Tuesday,16,40
ART,1,1996-01-23 17:00:00,0.000000,0.000000,0.000000,1,Tuesday,17,41
ART,1,1996-01-23 18:00:00,0.000000,0.000000,0.000000,1,Tuesday,18,42
ART,1,1996-01-23 19:00:00,0.000000,0.000000,0.000000,1,Tuesday,19,43
ART,1,1996-01-23 20:00:00,0.000000,0.000000,0.000000,1,Tuesday,20,44
ART,1,1996-01-23 21:00:00,0.000000,0.000000,0.000000,1,Tuesday,21,45
ART,1,1996-01-23 22:00:00,0.000000,0.000000,0.000000,1,Tuesday,22,46
ART,1,1996-01-23 23:00:00,0.000000,0.000000,0.000000,1,Tuesday,23,47
ART,1,1996-01-24 00:00:00,0.000000,0.000000,0.000000,2,Wednesday,0,48
ART,1,1996-01-24 01:00:00,0.000000,0.000000,0.000000,2,Wednesday,1,49
ART,1,1996-01-24 02:00:00,0.000000,0.000000,0.000000,2,Wednesday,2,50
ART,1,1996-01-24 03:00:00,0.000000,0.000000,0.000000,2,Wednesday,3,51
ART,1,1996-01-24 04:00:00,0.000000,0.000000,0.000000,2,Wednesday,4,52
ART,1,1996-01-24 05:00:00,1.000000,0.000000,0.350000,2,Wednesday,5,53
ART,1,1996-01-24 06:00:00,3.000000,0.000000,2.100000,2,Wednesday,6,54
ART,1,1996-01-24 07:00:00,1.000000,1.000000,4.283333,2,Wednesday,7,55
ART,1,1996-01-24 08:00:00,1.000000,3.000000,1.916667,2,Wednesday,8,56
ART,1,1996-01-24 09:00:00,4.000000,2.000000,2.866667,2,Wednesday,9,57
ART,1,1996-01-24 10:00:00,1.000000,2.000000,3.700000,2,Wednesday,10,58
ART,1,1996-01-24 11:00:00,0.000000,2.000000,1.583333,2,Wednesday,11,59
ART,1,1996-01-24 12:00:00,1.000000,1.000000,0.950000,2,Wednesday,12,60
ART,1,1996-01-24 13:00:00,0.000000,1.000000,0.666667,2,Wednesday,13,61
ART,1,1996-01-24 14:00:00,0.000000,0.000000,0.000000,2,Wednesday,14,62
ART,1,1996-01-24 15:00:00,0.000000,0.000000,0.000000,2,Wednesday,15,63
ART,1,1996-01-24 16:00:00,0.000000,0.000000,0.000000,2,Wednesday,16,64
ART,1,1996-01-24 17:00:00,0.000000,0.000000,0.000000,2,Wednesday,17,65
ART,1,1996-01-24 18:00:00,0.000000,0.000000,0.000000,2,Wednesday,18,66
ART,1,1996-01-24 19:00:00,0.000000,0.000000,0.000000,2,Wednesday,19,67
ART,1,1996-01-24 20:00:00,0.000000,0.000000,0.000000,2,Wednesday,20,68
ART,1,1996-01-24 21:00:00,0.000000,0.000000,0.000000,2,Wednesday,21,69
ART,1,1996-01-24 22:00:00,0.000000,0.000000,0.000000,2,Wednesday,22,70
ART,1,1996-01-24 23:00:00,0.000000,0.000000,0.000000,2,Wednesday,23,71
ART,1,1996-01-25 00:00:00,0.000000,0.000000,0.000000,3,Thursday,0,72
ART,1,1996-01-25 01:00:00,0.000000,0.000000,0.000000,3,Thursday,1,73
ART,1,1996-01-25 02:00:00,0.000000,0.000000,0.000000,3,Thursday,2,74
ART,1,1996-01-25 03:00:00,0.000000,0.000000,0.000000,3,Thursday,3,75
ART,1,1996-01-25 04:00:00,0.000000,0.000000,0.000000,3,Thursday,4,76
ART,1,1996-01-25 05:00:00,0.000000,0.000000,0.000000,3,Thursday,5,77
ART,1,1996-01-25 06:00:00,2.000000,0.000000,0.683333,3,Thursday,6,78
ART,1,1996-01-25 07:00:00,2.000000,1.000000,2.766667,3,Thursday,7,79
ART,1,1996-01-25 08:00:00,0.000000,2.000000,1.416667,3,Thursday,8,80
ART,1,1996-01-25 09:00:00,1.000000,1.000000,0.883333,3,Thursday,9,81
ART,1,1996-01-25 10:00:00,1.000000,1.000000,1.566667,3,Thursday,10,82
ART,1,1996-01-25 11:00:00,1.000000,1.000000,1.400000,3,Thursday,11,83
ART,1,1996-01-25 12:00:00,1.000000,1.000000,1.250000,3,Thursday,12,84
ART,1,1996-01-25 13:00:00,1.000000,1.000000,0.900000,3,Thursday,13,85
ART,1,1996-01-25 14:00:00,0.000000,1.000000,0.833333,3,Thursday,14,86
ART,1,1996-01-25 15:00:00,0.000000,0.000000,0.000000,3,Thursday,15,87
ART,1,1996-01-25 16:00:00,0.000000,0.000000,0.000000,3,Thursday,16,88
ART,1,1996-01-25 17:00:00,0.000000,0.000000,0.000000,3,Thursday,17,89
ART,1,1996-01-25 18:00:00,0.000000,0.000000,0.000000,3,Thursday,18,90
ART,1,1996-01-25 19:00:00,0.000000,0.000000,0.000000,3,Thursday,19,91
ART,1,1996-01-25 20:00:00,0.000000,0.000000,0.000000,3,Thursday,20,92
ART,1,1996-01-25 21:00:00,0.000000,0.000000,0.000000,3,Thursday,21,93
ART,1,1996-01-25 22:00:00,0.000000,0.000000,0.000000,3,Thursday,22,94
ART,1,1996-01-25 23:00:00,0.000000,0.000000,0.000000,3,Thursday,23,95
ART,1,1996-01-26 00:00:00,0.000000,0.000000,0.000000,4,Friday,0,96
ART,1,1996-01-26 01:00:00,0.000000,0.000000,0.000000,4,Friday,1,97
ART,1,1996-01-26 02:00:00,0.000000,0.000000,0.000000,4,Friday,2,98
ART,1,1996-01-26 03:00:00,0.000000,0.000000,0.000000,4,Friday,3,99
ART,1,1996-01-26 04:00:00,0.000000,0.000000,0.000000,4,Friday,4,100
ART,1,1996-01-26 05:00:00,0.000000,0.000000,0.000000,4,Friday,5,101
ART,1,1996-01-26 06:00:00,3.000000,0.000000,0.633333,4,Friday,6,102
ART,1,1996-01-26 07:00:00,1.000000,1.000000,3.316667,4,Friday,7,103
ART,1,1996-01-26 08:00:00,2.000000,2.000000,2.833333,4,Friday,8,104
ART,1,1996-01-26 09:00:00,1.000000,3.000000,2.333333,4,Friday,9,105
ART,1,1996-01-26 10:00:00,0.000000,1.000000,0.416667,4,Friday,10,106
ART,1,1996-01-26 11:00:00,2.000000,0.000000,1.266667,4,Friday,11,107
ART,1,1996-01-26 12:00:00,3.000000,2.000000,3.300000,4,Friday,12,108
ART,1,1996-01-26 13:00:00,1.000000,3.000000,2.750000,4,Friday,13,109
ART,1,1996-01-26 14:00:00,0.000000,0.000000,1.000000,4,Friday,14,110
ART,1,1996-01-26 15:00:00,0.000000,1.000000,0.083333,4,Friday,15,111
ART,1,1996-01-26 16:00:00,0.000000,0.000000,0.000000,4,Friday,16,112
ART,1,1996-01-26 17:00:00,0.000000,0.000000,0.000000,4,Friday,17,113
ART,1,1996-01-26 18:00:00,0.000000,0.000000,0.000000,4,Friday,18,114
ART,1,1996-01-26 19:00:00,0.000000,0.000000,0.000000,4,Friday,19,115
ART,1,1996-01-26 20:00:00,0.000000,0.000000,0.000000,4,Friday,20,116
ART,1,1996-01-26 21:00:00,0.000000,0.000000,0.000000,4,Friday,21,117
ART,1,1996-01-26 22:00:00,0.000000,0.000000,0.000000,4,Friday,22,118
ART,1,1996-01-26 23:00:00,0.000000,0.000000,0.000000,4,Friday,23,119
ART,1,1996-01-27 00:00:00,0.000000,0.000000,0.000000,5,Saturday,0,120
ART,1,1996-01-27 01:00:00,0.000000,0.000000,0.000000,5,Saturday,1,121
ART,1,1996-01-27 02:00:00,0.000000,0.000000,0.000000,5,Saturday,2,122
ART,1,1996-01-27 03:00:00,0.000000,0.000000,0.000000,5,Saturday,3,123
ART,1,1996-01-27 04:00:00,0.000000,0.000000,0.000000,5,Saturday,4,124
ART,1,1996-01-27 05:00:00,0.000000,0.000000,0.000000,5,Saturday,5,125
ART,1,1996-01-27 06:00:00,0.000000,0.000000,0.000000,5,Saturday,6,126
ART,1,1996-01-27 07:00:00,0.000000,0.000000,0.000000,5,Saturday,7,127
ART,1,1996-01-27 08:00:00,0.000000,0.000000,0.000000,5,Saturday,8,128
ART,1,1996-01-27 09:00:00,0.000000,0.000000,0.000000,5,Saturday,9,129
